Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,46377,154,2,0,2,87,223,32,123,235,135
FF:13:4E:9E:DF:2A,Flex + IMU,46417,154,2,0,2,7,78,57,139,71,149
FF:13:4E:9E:DF:2A,Flex + IMU,46425,154,2,0,2,7,78,57,50,137,21
FF:13:4E:9E:DF:2A,Flex + IMU,46465,153,2,0,2,157,224,72,219,83,93
FF:13:4E:9E:DF:2A,Flex + IMU,46473,154,2,0,2,147,225,38,110,7,65
FF:13:4E:9E:DF:2A,Flex + IMU,46513,153,2,0,2,124,220,135,80,93,149
FF:13:4E:9E:DF:2A,Flex + IMU,46521,153,2,0,2,124,237,122,133,122,137
FF:13:4E:9E:DF:2A,Flex + IMU,46561,154,3,0,2,206,95,233,12,95,132
FF:13:4E:9E:DF:2A,Flex + IMU,46569,153,2,0,2,50,72,196,58,242,225
FF:13:4E:9E:DF:2A,Flex + IMU,46609,154,2,0,2,84,162,108,119,123,54
FF:13:4E:9E:DF:2A,Flex + IMU,46617,153,2,0,2,2,94,131,140,162,223
FF:13:4E:9E:DF:2A,Flex + IMU,46657,153,2,0,2,87,176,174,144,151,254
FF:13:4E:9E:DF:2A,Flex + IMU,46665,153,2,0,2,83,174,181,149,157,55
FF:13:4E:9E:DF:2A,Flex + IMU,46705,153,2,0,2,190,81,233,174,170,0
FF:13:4E:9E:DF:2A,Flex + IMU,46713,154,2,0,2,208,17,109,79,126,183
FF:13:4E:9E:DF:2A,Flex + IMU,46753,154,2,0,2,175,3,150,46,193,199
FF:13:4E:9E:DF:2A,Flex + IMU,46761,154,2,0,2,116,42,245,70,88,125
FF:13:4E:9E:DF:2A,Flex + IMU,46809,154,2,0,2,83,34,0,94,125,2
FF:13:4E:9E:DF:2A,Flex + IMU,46817,154,2,0,2,38,33,12,224,72,174
FF:13:4E:9E:DF:2A,Flex + IMU,46857,153,2,0,2,191,88,102,93,81,144
FF:13:4E:9E:DF:2A,Flex + IMU,46865,154,2,0,2,197,94,98,44,185,56
FF:13:4E:9E:DF:2A,Flex + IMU,46905,154,2,0,2,28,37,16,95,236,182
FF:13:4E:9E:DF:2A,Flex + IMU,46913,154,2,0,2,33,35,14,126,57,167
FF:13:4E:9E:DF:2A,Flex + IMU,46953,154,2,0,2,252,27,47,194,199,242
FF:13:4E:9E:DF:2A,Flex + IMU,46961,154,2,0,2,21,29,32,232,50,63
FF:13:4E:9E:DF:2A,Flex + IMU,47001,154,2,0,2,23,249,14,231,252,130
FF:13:4E:9E:DF:2A,Flex + IMU,47009,154,2,0,2,225,118,53,244,176,114
FF:13:4E:9E:DF:2A,Flex + IMU,47049,154,2,0,2,232,177,87,210,193,103
FF:13:4E:9E:DF:2A,Flex + IMU,47057,154,2,0,2,226,137,71,14,176,245
FF:13:4E:9E:DF:2A,Flex + IMU,47097,154,2,0,2,134,135,116,199,129,122
FF:13:4E:9E:DF:2A,Flex + IMU,47105,154,2,0,2,12,116,229,26,172,226
FF:13:4E:9E:DF:2A,Flex + IMU,47145,153,2,0,2,188,10,32,126,105,0
FF:13:4E:9E:DF:2A,Flex + IMU,47153,153,2,0,2,232,221,8,54,73,19
FF:13:4E:9E:DF:2A,Flex + IMU,47193,154,2,0,2,48,46,16,79,56,32
FF:13:4E:9E:DF:2A,Flex + IMU,47201,154,2,0,2,98,37,219,121,132,80
FF:13:4E:9E:DF:2A,Flex + IMU,47241,154,2,0,2,41,65,7,152,62,19
FF:13:4E:9E:DF:2A,Flex + IMU,47249,154,2,0,2,46,27,3,91,124,19
FF:13:4E:9E:DF:2A,Flex + IMU,47289,154,2,0,2,0,40,38,97,74,216
FF:13:4E:9E:DF:2A,Flex + IMU,47297,154,2,0,2,22,99,234,53,101,32
FF:13:4E:9E:DF:2A,Flex + IMU,47345,154,2,0,2,37,242,34,199,232,207
