Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,41864,7,23,0,42,17,116,2,254,102,74
EA:5A:11:02:8F:90,Flex + IMU,41904,7,21,0,43,15,108,1,20,128,63
EA:5A:11:02:8F:90,Flex + IMU,41912,7,21,0,43,13,109,10,20,106,68
EA:5A:11:02:8F:90,Flex + IMU,41952,8,23,0,43,13,111,3,1,121,63
EA:5A:11:02:8F:90,Flex + IMU,41960,8,23,0,43,13,112,2,14,122,74
EA:5A:11:02:8F:90,Flex + IMU,42000,8,23,0,42,13,109,4,22,114,77
EA:5A:11:02:8F:90,Flex + IMU,42008,8,23,0,43,13,114,3,30,115,77
EA:5A:11:02:8F:90,Flex + IMU,42056,8,24,0,42,12,115,2,17,110,70
EA:5A:11:02:8F:90,Flex + IMU,42064,8,24,0,43,12,115,2,30,105,81
EA:5A:11:02:8F:90,Flex + IMU,42152,8,24,0,43,12,115,4,29,127,71
EA:5A:11:02:8F:90,Flex + IMU,42160,8,24,0,43,9,115,4,29,120,82
EA:5A:11:02:8F:90,Flex + IMU,42200,8,25,0,42,15,113,2,34,118,67
EA:5A:11:02:8F:90,Flex + IMU,42208,8,25,0,43,13,109,5,20,121,56
EA:5A:11:02:8F:90,Flex + IMU,42248,8,23,0,43,16,120,2,13,113,70
EA:5A:11:02:8F:90,Flex + IMU,42256,8,24,0,43,12,115,2,13,118,56
EA:5A:11:02:8F:90,Flex + IMU,42344,4,1,0,42,187,227,109,95,226,126
EA:5A:11:02:8F:90,Flex + IMU,42352,2,1,0,42,177,102,21,95,226,5
EA:5A:11:02:8F:90,Flex + IMU,42440,6,7,0,43,86,254,50,224,48,27
EA:5A:11:02:8F:90,Flex + IMU,42448,8,9,0,43,121,17,251,224,48,27
EA:5A:11:02:8F:90,Flex + IMU,42536,4,11,0,43,99,119,162,158,203,0
EA:5A:11:02:8F:90,Flex + IMU,42544,5,11,0,43,22,190,17,158,203,0
EA:5A:11:02:8F:90,Flex + IMU,42640,5,13,0,42,19,110,8,107,171,37
EA:5A:11:02:8F:90,Flex + IMU,42648,5,12,0,42,30,89,227,240,40,50
