Device Address,Exercise,Timestamp,Toe,Heel,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,34865,152,72,0,2,21,86,106,81,72,83
FF:13:4E:9E:DF:2A,Flex + IMU,34873,151,72,0,2,63,208,251,219,21,33
FF:13:4E:9E:DF:2A,Flex + IMU,34913,151,71,0,2,124,244,188,119,134,220
FF:13:4E:9E:DF:2A,Flex + IMU,34921,151,73,0,2,224,24,158,207,159,220
FF:13:4E:9E:DF:2A,Flex + IMU,34969,151,70,0,2,240,38,234,214,148,255
FF:13:4E:9E:DF:2A,Flex + IMU,34977,151,69,0,2,248,63,6,36,245,114
FF:13:4E:9E:DF:2A,Flex + IMU,35017,152,65,0,2,68,66,51,123,73,48
FF:13:4E:9E:DF:2A,Flex + IMU,35025,152,64,0,2,30,93,113,75,144,245
FF:13:4E:9E:DF:2A,Flex + IMU,35065,152,64,0,2,173,33,250,105,84,114
FF:13:4E:9E:DF:2A,Flex + IMU,35073,152,64,0,2,89,16,61,173,24,37
FF:13:4E:9E:DF:2A,Flex + IMU,35113,153,63,0,2,36,211,236,149,62,92
FF:13:4E:9E:DF:2A,Flex + IMU,35121,153,63,0,2,15,10,232,150,223,92
FF:13:4E:9E:DF:2A,Flex + IMU,35161,154,63,0,2,25,177,97,110,116,132
FF:13:4E:9E:DF:2A,Flex + IMU,35169,153,62,0,2,138,203,105,43,18,128
FF:13:4E:9E:DF:2A,Flex + IMU,35209,153,62,0,2,119,88,69,91,2,164
FF:13:4E:9E:DF:2A,Flex + IMU,35217,153,62,0,2,230,41,75,91,2,164
FF:13:4E:9E:DF:2A,Flex + IMU,35257,154,62,0,2,145,143,9,20,120,141
FF:13:4E:9E:DF:2A,Flex + IMU,35265,153,62,0,2,223,116,26,120,177,196
FF:13:4E:9E:DF:2A,Flex + IMU,35305,153,62,0,2,127,196,243,102,225,245
FF:13:4E:9E:DF:2A,Flex + IMU,35313,153,62,0,2,224,201,243,102,225,9
FF:13:4E:9E:DF:2A,Flex + IMU,35353,152,62,0,2,108,204,75,197,79,153
FF:13:4E:9E:DF:2A,Flex + IMU,35361,152,62,0,2,100,233,94,66,248,244
FF:13:4E:9E:DF:2A,Flex + IMU,35401,152,64,0,2,109,33,17,104,58,30
FF:13:4E:9E:DF:2A,Flex + IMU,35409,152,62,0,2,109,33,17,235,209,132
FF:13:4E:9E:DF:2A,Flex + IMU,35449,152,63,0,2,46,195,203,206,53,222
FF:13:4E:9E:DF:2A,Flex + IMU,35457,152,63,0,2,92,177,244,1,164,120
FF:13:4E:9E:DF:2A,Flex + IMU,35505,154,85,0,2,151,132,207,28,129,242
FF:13:4E:9E:DF:2A,Flex + IMU,35513,151,83,0,2,97,78,25,28,129,82
FF:13:4E:9E:DF:2A,Flex + IMU,35553,152,71,0,2,114,171,99,83,57,146
FF:13:4E:9E:DF:2A,Flex + IMU,35561,152,71,0,2,223,231,225,196,3,91
FF:13:4E:9E:DF:2A,Flex + IMU,35601,151,77,0,2,211,187,167,234,98,105
FF:13:4E:9E:DF:2A,Flex + IMU,35609,151,79,0,2,211,187,167,220,15,6
FF:13:4E:9E:DF:2A,Flex + IMU,35649,151,82,0,2,68,129,103,62,158,4
FF:13:4E:9E:DF:2A,Flex + IMU,35657,151,80,0,2,154,90,37,208,46,228
FF:13:4E:9E:DF:2A,Flex + IMU,35697,151,81,0,2,118,65,191,82,14,96
FF:13:4E:9E:DF:2A,Flex + IMU,35705,151,84,0,2,118,65,144,254,82,10
FF:13:4E:9E:DF:2A,Flex + IMU,35745,151,84,0,2,227,142,148,234,126,186
FF:13:4E:9E:DF:2A,Flex + IMU,35753,151,79,0,2,147,102,96,211,249,171
FF:13:4E:9E:DF:2A,Flex + IMU,35793,151,65,0,2,250,75,46,236,244,195
FF:13:4E:9E:DF:2A,Flex + IMU,35841,154,65,0,2,14,46,0,186,165,226
FF:13:4E:9E:DF:2A,Flex + IMU,35849,154,65,0,2,93,180,45,163,128,190
FF:13:4E:9E:DF:2A,Flex + IMU,35889,154,66,0,2,215,124,85,15,3,150
FF:13:4E:9E:DF:2A,Flex + IMU,35897,154,66,0,2,70,98,60,212,212,130
FF:13:4E:9E:DF:2A,Flex + IMU,35937,154,67,0,2,238,247,53,239,147,25
FF:13:4E:9E:DF:2A,Flex + IMU,35945,154,64,0,2,43,204,27,6,227,241
FF:13:4E:9E:DF:2A,Flex + IMU,35985,154,65,0,2,97,245,250,2,133,179
FF:13:4E:9E:DF:2A,Flex + IMU,35993,154,65,0,2,107,241,15,88,6,187
FF:13:4E:9E:DF:2A,Flex + IMU,36041,154,67,0,2,186,46,12,108,203,75
FF:13:4E:9E:DF:2A,Flex + IMU,36049,154,66,0,2,9,11,47,92,250,191
FF:13:4E:9E:DF:2A,Flex + IMU,36089,153,65,0,2,111,58,175,142,72,99
FF:13:4E:9E:DF:2A,Flex + IMU,36097,153,65,0,2,190,84,181,200,196,21
FF:13:4E:9E:DF:2A,Flex + IMU,36137,152,64,0,2,236,154,19,123,221,161
FF:13:4E:9E:DF:2A,Flex + IMU,36145,153,66,0,2,6,191,241,222,127,0
FF:13:4E:9E:DF:2A,Flex + IMU,36185,152,62,0,2,231,90,142,249,162,38
FF:13:4E:9E:DF:2A,Flex + IMU,36193,152,63,0,2,31,80,246,96,162,35
FF:13:4E:9E:DF:2A,Flex + IMU,36233,161,70,0,2,94,4,172,208,25,21
FF:13:4E:9E:DF:2A,Flex + IMU,36241,163,63,0,2,105,90,193,0,25,251
FF:13:4E:9E:DF:2A,Flex + IMU,36281,153,62,0,2,52,42,9,102,14,193
FF:13:4E:9E:DF:2A,Flex + IMU,36289,153,60,0,2,226,223,196,26,10,111
FF:13:4E:9E:DF:2A,Flex + IMU,36329,153,61,0,2,179,162,242,76,104,226
FF:13:4E:9E:DF:2A,Flex + IMU,36337,152,62,0,2,21,15,147,68,196,199
FF:13:4E:9E:DF:2A,Flex + IMU,36377,152,62,0,2,230,131,173,55,88,187
FF:13:4E:9E:DF:2A,Flex + IMU,36385,152,62,0,2,177,242,70,73,60,92
FF:13:4E:9E:DF:2A,Flex + IMU,36425,152,62,0,2,215,200,129,220,99,69
FF:13:4E:9E:DF:2A,Flex + IMU,36433,152,61,0,2,75,142,30,137,61,37
FF:13:4E:9E:DF:2A,Flex + IMU,36473,153,63,0,2,251,198,52,78,81,50
FF:13:4E:9E:DF:2A,Flex + IMU,36481,153,62,0,2,243,175,61,126,54,53
FF:13:4E:9E:DF:2A,Flex + IMU,36521,153,62,0,2,103,227,0,238,169,3
FF:13:4E:9E:DF:2A,Flex + IMU,36529,153,61,0,2,207,247,185,139,177,3
FF:13:4E:9E:DF:2A,Flex + IMU,36577,153,60,0,2,229,238,196,135,173,91
FF:13:4E:9E:DF:2A,Flex + IMU,36585,153,60,0,2,121,49,196,201,208,236
FF:13:4E:9E:DF:2A,Flex + IMU,36625,150,80,0,2,74,200,169,114,212,112
FF:13:4E:9E:DF:2A,Flex + IMU,36633,151,81,0,2,138,7,75,108,12,226
FF:13:4E:9E:DF:2A,Flex + IMU,36673,150,81,0,2,81,169,216,176,171,108
FF:13:4E:9E:DF:2A,Flex + IMU,36681,150,79,0,2,225,23,21,155,215,22
FF:13:4E:9E:DF:2A,Flex + IMU,36721,151,76,0,2,112,120,77,228,168,231
FF:13:4E:9E:DF:2A,Flex + IMU,36729,151,76,0,2,218,215,45,145,136,244
FF:13:4E:9E:DF:2A,Flex + IMU,36769,151,77,0,2,53,86,37,174,231,162
FF:13:4E:9E:DF:2A,Flex + IMU,36777,151,79,0,2,172,138,101,25,37,7
FF:13:4E:9E:DF:2A,Flex + IMU,36817,150,85,0,2,99,130,134,172,67,48
FF:13:4E:9E:DF:2A,Flex + IMU,36825,151,85,0,2,59,157,29,9,67,48
FF:13:4E:9E:DF:2A,Flex + IMU,36865,151,85,0,2,159,60,82,208,51,55
FF:13:4E:9E:DF:2A,Flex + IMU,36873,150,85,0,2,175,43,120,226,46,151
FF:13:4E:9E:DF:2A,Flex + IMU,36961,151,84,0,2,158,16,78,6,127,158
FF:13:4E:9E:DF:2A,Flex + IMU,36969,151,84,0,2,168,29,68,112,95,93
FF:13:4E:9E:DF:2A,Flex + IMU,37009,151,85,0,2,168,38,49,35,104,223
FF:13:4E:9E:DF:2A,Flex + IMU,37017,151,85,0,2,168,38,49,35,6,250
FF:13:4E:9E:DF:2A,Flex + IMU,37057,151,85,0,2,173,28,77,157,234,54
FF:13:4E:9E:DF:2A,Flex + IMU,37065,151,85,0,2,177,32,80,130,100,36
FF:13:4E:9E:DF:2A,Flex + IMU,37113,151,86,0,2,178,33,89,88,13,189
FF:13:4E:9E:DF:2A,Flex + IMU,37121,151,86,0,2,177,29,90,88,13,173
FF:13:4E:9E:DF:2A,Flex + IMU,37161,151,86,0,2,182,33,91,155,182,165
FF:13:4E:9E:DF:2A,Flex + IMU,37169,151,86,0,2,176,31,89,156,128,161
FF:13:4E:9E:DF:2A,Flex + IMU,37209,151,86,0,2,175,31,89,122,33,193
FF:13:4E:9E:DF:2A,Flex + IMU,37217,151,86,0,2,179,31,89,131,42,214
FF:13:4E:9E:DF:2A,Flex + IMU,37257,151,86,0,2,173,34,94,84,93,217
FF:13:4E:9E:DF:2A,Flex + IMU,37265,151,86,0,2,176,36,90,92,32,238
FF:13:4E:9E:DF:2A,Flex + IMU,37305,151,86,0,2,176,30,84,157,146,57
FF:13:4E:9E:DF:2A,Flex + IMU,37313,151,85,0,2,176,30,84,167,173,60
FF:13:4E:9E:DF:2A,Flex + IMU,37353,151,85,0,2,176,29,88,175,14,67
FF:13:4E:9E:DF:2A,Flex + IMU,37361,151,86,0,2,178,40,78,164,217,67
FF:13:4E:9E:DF:2A,Flex + IMU,37401,151,85,0,2,177,28,81,29,86,68
FF:13:4E:9E:DF:2A,Flex + IMU,37409,150,83,0,2,177,27,83,18,73,66
FF:13:4E:9E:DF:2A,Flex + IMU,37449,151,87,0,2,177,28,89,105,125,241
FF:13:4E:9E:DF:2A,Flex + IMU,37457,151,87,0,2,175,33,80,97,129,244
FF:13:4E:9E:DF:2A,Flex + IMU,37497,151,88,0,2,172,26,74,217,148,181
FF:13:4E:9E:DF:2A,Flex + IMU,37505,151,88,0,2,174,31,76,211,189,189
FF:13:4E:9E:DF:2A,Flex + IMU,37545,151,87,0,2,170,23,79,214,196,167
FF:13:4E:9E:DF:2A,Flex + IMU,37553,151,87,0,2,172,21,82,187,18,162
FF:13:4E:9E:DF:2A,Flex + IMU,37593,151,86,0,2,171,32,86,149,107,146
FF:13:4E:9E:DF:2A,Flex + IMU,37601,151,87,0,2,170,27,83,183,187,151
FF:13:4E:9E:DF:2A,Flex + IMU,37649,151,88,0,2,177,36,94,195,219,180
FF:13:4E:9E:DF:2A,Flex + IMU,37657,151,89,0,2,180,26,102,241,236,187
FF:13:4E:9E:DF:2A,Flex + IMU,37697,151,86,0,2,178,27,116,216,124,129
FF:13:4E:9E:DF:2A,Flex + IMU,37705,151,86,0,2,175,29,113,167,162,99
FF:13:4E:9E:DF:2A,Flex + IMU,37745,151,86,0,2,188,36,123,126,214,66
FF:13:4E:9E:DF:2A,Flex + IMU,37753,151,85,0,2,187,42,123,144,41,67
FF:13:4E:9E:DF:2A,Flex + IMU,37793,152,86,0,2,171,29,119,128,212,137
FF:13:4E:9E:DF:2A,Flex + IMU,37801,151,86,0,2,173,27,121,119,27,99
FF:13:4E:9E:DF:2A,Flex + IMU,37841,151,86,0,2,174,31,127,188,40,8
FF:13:4E:9E:DF:2A,Flex + IMU,37849,151,86,0,2,172,31,118,106,8,2
FF:13:4E:9E:DF:2A,Flex + IMU,37889,155,85,0,2,184,37,145,129,81,15
FF:13:4E:9E:DF:2A,Flex + IMU,37897,153,85,0,2,189,34,142,5,78,41
