Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:EB:C9:B6:1F:5A,Flex + IMU,38976,103,89,0,161,141,22,234,188,44,144
EA:EB:C9:B6:1F:5A,Flex + IMU,39016,102,89,0,160,116,80,230,105,194,182
EA:EB:C9:B6:1F:5A,Flex + IMU,39024,101,88,0,161,127,15,230,105,194,43
EA:EB:C9:B6:1F:5A,Flex + IMU,39064,96,85,0,161,125,203,158,5,15,9
EA:EB:C9:B6:1F:5A,Flex + IMU,39072,95,84,0,161,73,29,42,10,48,216
EA:EB:C9:B6:1F:5A,Flex + IMU,39120,95,80,0,160,199,61,13,180,243,87
EA:EB:C9:B6:1F:5A,Flex + IMU,39128,95,80,0,160,247,13,240,180,147,71
EA:EB:C9:B6:1F:5A,Flex + IMU,39168,96,80,0,160,44,170,209,246,107,152
EA:EB:C9:B6:1F:5A,Flex + IMU,39176,96,80,0,160,4,173,246,117,8,220
EA:EB:C9:B6:1F:5A,Flex + IMU,39216,95,81,0,160,40,165,207,124,164,68
EA:EB:C9:B6:1F:5A,Flex + IMU,39224,95,82,0,160,40,68,40,168,131,91
EA:EB:C9:B6:1F:5A,Flex + IMU,39264,97,84,0,161,61,188,41,143,33,203
EA:EB:C9:B6:1F:5A,Flex + IMU,39272,98,85,0,160,78,248,17,210,88,153
EA:EB:C9:B6:1F:5A,Flex + IMU,39312,99,86,0,161,144,27,10,153,147,48
EA:EB:C9:B6:1F:5A,Flex + IMU,39320,100,86,0,161,129,62,255,8,222,149
EA:EB:C9:B6:1F:5A,Flex + IMU,39360,100,87,0,161,181,28,215,59,100,88
EA:EB:C9:B6:1F:5A,Flex + IMU,39368,100,87,0,161,196,40,218,181,211,206
EA:EB:C9:B6:1F:5A,Flex + IMU,39408,100,88,0,161,95,42,42,146,205,141
EA:EB:C9:B6:1F:5A,Flex + IMU,39416,100,88,0,161,67,34,49,2,164,125
EA:EB:C9:B6:1F:5A,Flex + IMU,39456,100,88,0,161,117,37,212,228,154,200
EA:EB:C9:B6:1F:5A,Flex + IMU,39464,100,88,0,161,124,20,215,47,204,85
EA:EB:C9:B6:1F:5A,Flex + IMU,39552,99,88,0,161,139,186,165,200,39,69
EA:EB:C9:B6:1F:5A,Flex + IMU,39560,98,87,0,161,174,156,115,200,39,69
EA:EB:C9:B6:1F:5A,Flex + IMU,39600,96,85,0,160,94,192,220,242,206,185
EA:EB:C9:B6:1F:5A,Flex + IMU,39608,96,85,0,161,36,217,0,250,38,199
EA:EB:C9:B6:1F:5A,Flex + IMU,39656,94,83,0,161,173,141,240,48,216,98
EA:EB:C9:B6:1F:5A,Flex + IMU,39664,94,82,0,161,206,115,235,48,216,98
EA:EB:C9:B6:1F:5A,Flex + IMU,39704,92,79,0,161,23,59,167,195,250,200
EA:EB:C9:B6:1F:5A,Flex + IMU,39712,92,79,0,160,220,118,238,39,13,50
EA:EB:C9:B6:1F:5A,Flex + IMU,39752,94,76,0,160,137,122,207,155,25,66
EA:EB:C9:B6:1F:5A,Flex + IMU,39760,94,76,0,161,137,122,207,85,156,110
EA:EB:C9:B6:1F:5A,Flex + IMU,39800,94,74,0,161,197,181,173,188,72,54
EA:EB:C9:B6:1F:5A,Flex + IMU,39808,94,74,0,161,198,159,196,80,76,19
EA:EB:C9:B6:1F:5A,Flex + IMU,39848,96,75,0,160,171,158,179,118,146,202
EA:EB:C9:B6:1F:5A,Flex + IMU,39856,96,76,0,160,163,134,184,74,47,227
EA:EB:C9:B6:1F:5A,Flex + IMU,39896,95,78,0,160,144,166,184,117,5,113
EA:EB:C9:B6:1F:5A,Flex + IMU,39904,95,78,0,161,128,172,174,0,210,7
EA:EB:C9:B6:1F:5A,Flex + IMU,39944,99,81,0,161,30,157,162,133,218,150
EA:EB:C9:B6:1F:5A,Flex + IMU,39952,99,82,0,161,28,221,146,203,226,250
EA:EB:C9:B6:1F:5A,Flex + IMU,39992,100,84,0,161,26,234,228,166,112,254
EA:EB:C9:B6:1F:5A,Flex + IMU,40000,100,84,0,161,40,216,227,202,167,10
EA:EB:C9:B6:1F:5A,Flex + IMU,40040,100,85,0,161,95,205,209,225,31,159
EA:EB:C9:B6:1F:5A,Flex + IMU,40048,100,86,0,161,101,196,208,176,71,196
EA:EB:C9:B6:1F:5A,Flex + IMU,40088,101,86,0,161,42,64,254,19,151,192
EA:EB:C9:B6:1F:5A,Flex + IMU,40096,101,86,0,161,28,107,244,4,130,192
EA:EB:C9:B6:1F:5A,Flex + IMU,40144,101,87,0,161,74,40,245,219,150,139
EA:EB:C9:B6:1F:5A,Flex + IMU,40152,101,87,0,161,91,57,240,188,70,78
EA:EB:C9:B6:1F:5A,Flex + IMU,40192,100,86,0,161,104,99,128,116,145,228
