Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
D4:72:11:8B:5A:4D,Flex + IMU,23320,145,108,0,87,97,79,59,0,109,254
D4:72:11:8B:5A:4D,Flex + IMU,23328,145,108,0,87,45,174,23,0,221,38
D4:72:11:8B:5A:4D,Flex + IMU,23368,145,108,0,87,126,92,199,129,226,186
D4:72:11:8B:5A:4D,Flex + IMU,23376,145,108,0,87,88,177,78,23,65,146
D4:72:11:8B:5A:4D,Flex + IMU,23424,145,108,0,87,239,249,52,38,102,134
D4:72:11:8B:5A:4D,Flex + IMU,23432,145,108,0,87,13,86,32,174,207,186
D4:72:11:8B:5A:4D,Flex + IMU,23472,145,108,0,87,56,164,153,29,49,99
D4:72:11:8B:5A:4D,Flex + IMU,23480,145,108,0,87,54,205,148,84,26,72
D4:72:11:8B:5A:4D,Flex + IMU,23520,145,108,0,87,221,202,69,165,148,80
D4:72:11:8B:5A:4D,Flex + IMU,23528,145,108,0,87,225,191,7,251,108,79
D4:72:11:8B:5A:4D,Flex + IMU,23568,146,108,0,87,68,243,103,251,93,241
D4:72:11:8B:5A:4D,Flex + IMU,23576,146,108,0,87,31,240,194,251,15,74
D4:72:11:8B:5A:4D,Flex + IMU,23616,146,108,0,88,46,6,30,251,54,129
D4:72:11:8B:5A:4D,Flex + IMU,23624,146,108,0,88,8,246,156,251,112,220
D4:72:11:8B:5A:4D,Flex + IMU,23664,145,109,0,84,56,21,86,251,8,59
D4:72:11:8B:5A:4D,Flex + IMU,23672,145,109,0,82,241,203,22,251,207,4
D4:72:11:8B:5A:4D,Flex + IMU,23712,145,109,0,81,145,163,127,128,162,215
D4:72:11:8B:5A:4D,Flex + IMU,23720,145,109,0,81,51,110,240,93,49,215
D4:72:11:8B:5A:4D,Flex + IMU,23760,145,109,0,83,206,19,181,202,20,38
D4:72:11:8B:5A:4D,Flex + IMU,23768,145,109,0,83,242,82,107,174,187,252
D4:72:11:8B:5A:4D,Flex + IMU,23808,145,110,0,83,70,180,115,122,127,19
D4:72:11:8B:5A:4D,Flex + IMU,23816,145,110,0,83,70,180,115,122,127,222
D4:72:11:8B:5A:4D,Flex + IMU,23856,145,110,0,84,38,233,45,116,45,110
D4:72:11:8B:5A:4D,Flex + IMU,23864,145,110,0,84,61,45,252,172,208,91
D4:72:11:8B:5A:4D,Flex + IMU,23960,145,111,0,85,109,163,107,86,6,62
D4:72:11:8B:5A:4D,Flex + IMU,23968,145,111,0,85,115,88,144,241,18,149
D4:72:11:8B:5A:4D,Flex + IMU,24008,145,111,0,85,160,164,109,239,47,201
D4:72:11:8B:5A:4D,Flex + IMU,24016,145,111,0,86,160,184,19,156,169,72
