Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,7488,33,68,0,42,79,69,142,103,115,180
EA:5A:11:02:8F:90,Flex + IMU,7528,34,35,0,42,148,2,198,236,171,91
EA:5A:11:02:8F:90,Flex + IMU,7536,36,42,0,43,116,222,92,236,171,91
EA:5A:11:02:8F:90,Flex + IMU,7576,32,47,0,42,100,54,250,253,29,77
EA:5A:11:02:8F:90,Flex + IMU,7584,34,46,0,42,234,74,222,182,119,109
EA:5A:11:02:8F:90,Flex + IMU,7624,45,43,0,43,73,193,184,119,0,98
EA:5A:11:02:8F:90,Flex + IMU,7632,44,45,0,43,105,87,12,246,0,98
EA:5A:11:02:8F:90,Flex + IMU,7680,42,22,0,43,251,54,78,70,63,6
EA:5A:11:02:8F:90,Flex + IMU,7688,46,30,0,43,178,25,156,204,119,242
EA:5A:11:02:8F:90,Flex + IMU,7728,46,35,0,43,196,28,25,126,3,208
EA:5A:11:02:8F:90,Flex + IMU,7736,47,37,0,43,150,44,102,225,226,87
EA:5A:11:02:8F:90,Flex + IMU,7776,50,33,0,43,134,70,205,13,194,249
EA:5A:11:02:8F:90,Flex + IMU,7784,47,30,0,43,78,34,185,144,107,145
EA:5A:11:02:8F:90,Flex + IMU,7824,45,34,0,43,163,189,249,58,252,190
EA:5A:11:02:8F:90,Flex + IMU,7832,44,30,0,43,168,131,237,186,38,63
EA:5A:11:02:8F:90,Flex + IMU,7872,49,39,0,43,115,101,90,134,187,93
EA:5A:11:02:8F:90,Flex + IMU,7880,48,41,0,43,186,105,138,197,140,114
EA:5A:11:02:8F:90,Flex + IMU,7920,97,67,0,43,90,229,199,94,28,181
EA:5A:11:02:8F:90,Flex + IMU,7928,147,54,0,43,46,87,3,95,64,160
EA:5A:11:02:8F:90,Flex + IMU,7968,53,72,0,43,159,205,23,135,51,193
EA:5A:11:02:8F:90,Flex + IMU,7976,43,74,0,43,38,10,247,103,88,224
