Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,41424,32,7,0,43,31,85,131,41,111,71
EA:5A:11:02:8F:90,Flex + IMU,41472,32,6,0,42,27,91,135,20,110,84
EA:5A:11:02:8F:90,Flex + IMU,41480,32,7,0,43,27,91,135,46,114,82
EA:5A:11:02:8F:90,Flex + IMU,41520,32,6,0,42,33,89,137,23,104,90
EA:5A:11:02:8F:90,Flex + IMU,41528,32,7,0,42,36,91,132,34,127,93
EA:5A:11:02:8F:90,Flex + IMU,41568,32,7,0,42,29,87,135,34,137,93
EA:5A:11:02:8F:90,Flex + IMU,41576,32,7,0,42,29,87,135,32,132,75
EA:5A:11:02:8F:90,Flex + IMU,41624,32,6,0,43,30,89,136,25,103,85
EA:5A:11:02:8F:90,Flex + IMU,41632,32,7,0,43,27,86,140,24,105,81
EA:5A:11:02:8F:90,Flex + IMU,41672,32,7,0,42,33,83,134,31,113,77
EA:5A:11:02:8F:90,Flex + IMU,41680,32,7,0,42,26,86,131,46,113,77
EA:5A:11:02:8F:90,Flex + IMU,41720,32,7,0,42,29,86,134,40,101,75
EA:5A:11:02:8F:90,Flex + IMU,41728,32,7,0,43,31,88,132,19,107,86
EA:5A:11:02:8F:90,Flex + IMU,41816,32,7,0,43,28,85,136,34,122,84
EA:5A:11:02:8F:90,Flex + IMU,41824,32,7,0,42,31,90,135,42,121,79
EA:5A:11:02:8F:90,Flex + IMU,41864,32,7,0,43,27,86,142,17,105,90
EA:5A:11:02:8F:90,Flex + IMU,41872,32,7,0,43,30,85,134,11,109,90
EA:5A:11:02:8F:90,Flex + IMU,41912,32,7,0,42,30,89,135,41,107,88
EA:5A:11:02:8F:90,Flex + IMU,41920,32,7,0,43,26,89,135,34,103,75
EA:5A:11:02:8F:90,Flex + IMU,41960,32,7,0,42,35,89,137,41,100,78
EA:5A:11:02:8F:90,Flex + IMU,41968,32,7,0,42,29,87,132,38,97,93
EA:5A:11:02:8F:90,Flex + IMU,42008,32,7,0,42,26,86,138,32,126,75
EA:5A:11:02:8F:90,Flex + IMU,42056,32,7,0,43,30,86,135,52,111,79
EA:5A:11:02:8F:90,Flex + IMU,42064,32,7,0,43,28,83,135,49,104,79
EA:5A:11:02:8F:90,Flex + IMU,42104,32,7,0,43,30,86,132,43,120,90
